experiment,functional_name,x_value,score
riemann_sweep,symmetry_pair_penalty,-0.07,5.405569910653586
riemann_sweep,symmetry_pair_penalty,-0.06,6.544976549753525
riemann_sweep,symmetry_pair_penalty,-0.05000000000000002,8.30754599802346
riemann_sweep,symmetry_pair_penalty,-0.04000000000000001,11.240460324453204
riemann_sweep,symmetry_pair_penalty,-0.03,16.547915346820634
riemann_sweep,symmetry_pair_penalty,-0.020000000000000018,26.880059265558906
riemann_sweep,symmetry_pair_penalty,-0.010000000000000009,45.71499291286777
riemann_sweep,symmetry_pair_penalty,0.0,60.59751279284282
riemann_sweep,symmetry_pair_penalty,0.009999999999999981,45.71499291286778
riemann_sweep,symmetry_pair_penalty,0.01999999999999999,26.880059265558916
riemann_sweep,symmetry_pair_penalty,0.03,16.547915346820634
riemann_sweep,symmetry_pair_penalty,0.03999999999999998,11.240460324453204
riemann_sweep,symmetry_pair_penalty,0.04999999999999999,8.30754599802346
riemann_sweep,symmetry_pair_penalty,0.06,6.544976549753517
riemann_sweep,symmetry_pair_penalty,0.07,5.405569910653579
riemann_sweep,symmetry_pair_penalty,0.08000000000000002,4.623002705296348
riemann_sweep,symmetry_pair_penalty,0.08999999999999997,4.057923614419523
riemann_sweep,symmetry_pair_penalty,0.09999999999999998,3.6326008153447815
riemann_sweep,symmetry_pair_penalty,0.10999999999999999,3.3012400312261634
riemann_sweep,symmetry_pair_penalty,0.12,3.0355733656385557
riemann_sweep,symmetry_pair_penalty,0.13,2.817432712388971
riemann_sweep,symmetry_pair_penalty,0.14,2.6347197068679833
riemann_sweep,symmetry_pair_penalty,0.15000000000000002,2.4791193810869037
riemann_sweep,symmetry_pair_penalty,0.15999999999999998,2.3447522489517874
riemann_sweep,symmetry_pair_penalty,0.16999999999999998,2.2273525432038137
riemann_sweep,symmetry_pair_penalty,0.18,2.1237521482677084
riemann_sweep,symmetry_pair_penalty,0.19,2.031547775379805
riemann_sweep,symmetry_pair_penalty,0.2,1.9488906186566006
riemann_sweep,entropy_plus_resolution,-0.2,28.995935234223758
riemann_sweep,entropy_plus_resolution,-0.19,31.656978554693403
riemann_sweep,entropy_plus_resolution,-0.18000000000000002,34.77298597999272
riemann_sweep,entropy_plus_resolution,-0.17,38.45274730889756
riemann_sweep,entropy_plus_resolution,-0.16,42.83940193302129
riemann_sweep,entropy_plus_resolution,-0.15000000000000002,48.124253842493715
riemann_sweep,entropy_plus_resolution,-0.14,54.56749417389865
riemann_sweep,entropy_plus_resolution,-0.13,62.53005164631611
riemann_sweep,entropy_plus_resolution,-0.12000000000000001,72.52390319301817
riemann_sweep,entropy_plus_resolution,-0.11000000000000001,85.29403403050334
riemann_sweep,entropy_plus_resolution,-0.1,101.95671633309479
riemann_sweep,entropy_plus_resolution,-0.09000000000000001,124.24232497201896
riemann_sweep,entropy_plus_resolution,-0.08000000000000002,154.9417432968847
riemann_sweep,entropy_plus_resolution,-0.07,198.77153464917689
riemann_sweep,entropy_plus_resolution,-0.06,264.15500597278066
riemann_sweep,entropy_plus_resolution,-0.05000000000000002,367.1432079349154
riemann_sweep,entropy_plus_resolution,-0.04000000000000001,540.6477926518583
riemann_sweep,entropy_plus_resolution,-0.03,857.0097239377089
riemann_sweep,entropy_plus_resolution,-0.020000000000000018,1475.3340827040283
riemann_sweep,entropy_plus_resolution,-0.010000000000000009,2604.4058992870177
riemann_sweep,entropy_plus_resolution,0.0,3497.001998344946
riemann_sweep,entropy_plus_resolution,0.009999999999999981,2604.4058992870177
riemann_sweep,entropy_plus_resolution,0.01999999999999999,1475.3340827040288
riemann_sweep,entropy_plus_resolution,0.03,857.0097239377089
riemann_sweep,entropy_plus_resolution,0.03999999999999998,540.6477926518583
riemann_sweep,entropy_plus_resolution,0.04999999999999999,367.1432079349154
riemann_sweep,entropy_plus_resolution,0.06,264.1550059727802
riemann_sweep,entropy_plus_resolution,0.07,198.77153464917652
riemann_sweep,entropy_plus_resolution,0.08000000000000002,154.94174329688448
riemann_sweep,entropy_plus_resolution,0.08999999999999997,124.24232497201909
riemann_sweep,entropy_plus_resolution,0.09999999999999998,101.95671633309479
riemann_sweep,entropy_plus_resolution,0.10999999999999999,85.29403403050334
riemann_sweep,entropy_plus_resolution,0.12,72.52390319301821
riemann_sweep,entropy_plus_resolution,0.13,62.530051646316124
riemann_sweep,entropy_plus_resolution,0.14,54.56749417389866
riemann_sweep,entropy_plus_resolution,0.15000000000000002,48.124253842493715
riemann_sweep,entropy_plus_resolution,0.15999999999999998,42.83940193302135
riemann_sweep,entropy_plus_resolution,0.16999999999999998,38.452747308897614
riemann_sweep,entropy_plus_resolution,0.18,34.77298597999276
riemann_sweep,entropy_plus_resolution,0.19,31.6569785546934
riemann_sweep,entropy_plus_resolution,0.2,28.995935234223772
offline_pair_test,entropy_spread_minus_concentration,0.0,4.344823711393932
offline_pair_test,entropy_spread_minus_concentration,0.01,4.3442729889424685
offline_pair_test,entropy_spread_minus_concentration,0.02,4.343178905503862
offline_pair_test,entropy_spread_minus_concentration,0.03,4.34174985195503
offline_pair_test,entropy_spread_minus_concentration,0.04,4.340027745704322
offline_pair_test,entropy_spread_minus_concentration,0.05,4.33803035112005
offline_pair_test,entropy_spread_minus_concentration,0.06,4.3357659948900595
offline_pair_test,entropy_spread_minus_concentration,0.07,4.333237971181728
offline_pair_test,entropy_spread_minus_concentration,0.08,4.33044627325635
offline_pair_test,entropy_spread_minus_concentration,0.09,4.327388327488148
offline_pair_test,entropy_spread_minus_concentration,0.1,4.324059234937531
offline_pair_test,entropy_spread_minus_concentration,0.11,4.320451670756688
offline_pair_test,entropy_spread_minus_concentration,0.12,4.316555414512133
offline_pair_test,entropy_spread_minus_concentration,0.13,4.312356279589893
offline_pair_test,entropy_spread_minus_concentration,0.14,4.307833712141644
offline_pair_test,entropy_spread_minus_concentration,0.15,4.302954461114363
offline_pair_test,entropy_spread_minus_concentration,0.16,4.297647970362586
offline_pair_test,entropy_spread_minus_concentration,0.17,4.292548169961814
offline_pair_test,entropy_spread_minus_concentration,0.18,4.288425631565044
offline_pair_test,entropy_spread_minus_concentration,0.19,4.28379760403123
offline_pair_test,entropy_spread_minus_concentration,0.2,4.278744080654252
offline_pair_test,entropy_spread_minus_concentration,0.21,4.273277842753536
offline_pair_test,entropy_spread_minus_concentration,0.22,4.267389635112927
offline_pair_test,entropy_spread_minus_concentration,0.23,4.261052744225309
offline_pair_test,entropy_spread_minus_concentration,0.24,4.254211345259887
offline_pair_test,entropy_spread_minus_concentration,0.25,4.246642920330584
offline_pair_test,spectral_entropy,0.0,4.330799256682836
offline_pair_test,spectral_entropy,0.01,4.328601436667739
offline_pair_test,spectral_entropy,0.02,4.325669901364963
offline_pair_test,spectral_entropy,0.03,4.322212987846879
offline_pair_test,spectral_entropy,0.04,4.3182725600317475
offline_pair_test,spectral_entropy,0.05,4.313866329110205
offline_pair_test,spectral_entropy,0.06,4.309002568902813
offline_pair_test,spectral_entropy,0.07,4.303684521018056
offline_pair_test,spectral_entropy,0.08,4.29791212646472
offline_pair_test,spectral_entropy,0.09,4.291682759668939
offline_pair_test,spectral_entropy,0.1,4.284991470045484
offline_pair_test,spectral_entropy,0.11,4.277830881401401
offline_pair_test,spectral_entropy,0.12,4.27019072225663
offline_pair_test,spectral_entropy,0.13,4.2620567552472615
offline_pair_test,spectral_entropy,0.14,4.253408376069771
offline_pair_test,spectral_entropy,0.15,4.244212283508779
offline_pair_test,spectral_entropy,0.16,4.234397871547418
offline_pair_test,spectral_entropy,0.17,4.224680621149984
offline_pair_test,spectral_entropy,0.18,4.215912816024278
offline_pair_test,spectral_entropy,0.19,4.2064485185614
offline_pair_test,spectral_entropy,0.2,4.19636765180605
offline_pair_test,spectral_entropy,0.21,4.1856829274387035
offline_pair_test,spectral_entropy,0.22,4.174385021208629
offline_pair_test,spectral_entropy,0.23,4.162447151172728
offline_pair_test,spectral_entropy,0.24,4.149813424657102
offline_pair_test,spectral_entropy,0.25,4.136261256519788
offline_pair_test,resolution_cost,0.0,1.6668827404951554
offline_pair_test,resolution_cost,0.01,1.6719778200659654
offline_pair_test,resolution_cost,0.02,1.6774891323831118
offline_pair_test,resolution_cost,0.03,1.6833791526689388
offline_pair_test,resolution_cost,0.04,1.6896125922850225
offline_pair_test,resolution_cost,0.05,1.6961567145741239
offline_pair_test,resolution_cost,0.06,1.702981472533782
offline_pair_test,resolution_cost,0.07,1.7100595146891726
offline_pair_test,resolution_cost,0.08,1.7173660995438775
offline_pair_test,resolution_cost,0.09,1.7382122846613468
offline_pair_test,resolution_cost,0.1,1.765911415425897
offline_pair_test,resolution_cost,0.11,1.7937789317320634
offline_pair_test,resolution_cost,0.12,1.8217988386027604
offline_pair_test,resolution_cost,0.13,1.849956849068466
offline_pair_test,resolution_cost,0.14,1.8782402044177355
offline_pair_test,resolution_cost,0.15,1.9066375079578646
offline_pair_test,resolution_cost,0.16,1.9351385735022564
offline_pair_test,resolution_cost,0.17,1.9569180656785488
offline_pair_test,resolution_cost,0.18,1.9651678536790853
offline_pair_test,resolution_cost,0.19,1.9735199176960325
offline_pair_test,resolution_cost,0.2,1.981966130172013
offline_pair_test,resolution_cost,0.21,1.993832457771341
offline_pair_test,resolution_cost,0.22,2.022445551520389
offline_pair_test,resolution_cost,0.23,2.051132677627289
offline_pair_test,resolution_cost,0.24,2.079888321846603
offline_pair_test,resolution_cost,0.25,2.108707466864157
offline_pair_test,symmetry_pair_penalty,0.0,0.18892715194681878
offline_pair_test,symmetry_pair_penalty,0.01,0.2079271519468188
offline_pair_test,symmetry_pair_penalty,0.02,0.22692715194681884
offline_pair_test,symmetry_pair_penalty,0.03,0.24592715194681886
offline_pair_test,symmetry_pair_penalty,0.04,0.2649271519468188
offline_pair_test,symmetry_pair_penalty,0.05,0.28392715194681883
offline_pair_test,symmetry_pair_penalty,0.06,0.30292715194681885
offline_pair_test,symmetry_pair_penalty,0.07,0.32192715194681887
offline_pair_test,symmetry_pair_penalty,0.08,0.3409271519468188
offline_pair_test,symmetry_pair_penalty,0.09,0.35992715194681874
offline_pair_test,symmetry_pair_penalty,0.1,0.37892715194681875
offline_pair_test,symmetry_pair_penalty,0.11,0.3979271519468188
offline_pair_test,symmetry_pair_penalty,0.12,0.4169271519468188
offline_pair_test,symmetry_pair_penalty,0.13,0.43592715194681875
offline_pair_test,symmetry_pair_penalty,0.14,0.4549271519468189
offline_pair_test,symmetry_pair_penalty,0.15,0.4739271519468188
offline_pair_test,symmetry_pair_penalty,0.16,0.4929271519468189
offline_pair_test,symmetry_pair_penalty,0.17,0.5117604852801522
offline_pair_test,symmetry_pair_penalty,0.18,0.530260485280152
offline_pair_test,symmetry_pair_penalty,0.19,0.5487604852801521
offline_pair_test,symmetry_pair_penalty,0.2,0.567260485280152
offline_pair_test,symmetry_pair_penalty,0.21,0.585760485280152
offline_pair_test,symmetry_pair_penalty,0.22,0.6042604852801521
offline_pair_test,symmetry_pair_penalty,0.23,0.6227604852801522
offline_pair_test,symmetry_pair_penalty,0.24,0.6412604852801521
offline_pair_test,symmetry_pair_penalty,0.25,0.6597604852801522
offline_pair_test,entropy_plus_resolution,0.0,5.830799256682836
offline_pair_test,entropy_plus_resolution,0.01,5.828601436667739
offline_pair_test,entropy_plus_resolution,0.02,5.825669901364963
offline_pair_test,entropy_plus_resolution,0.03,5.822212987846879
offline_pair_test,entropy_plus_resolution,0.04,5.8182725600317475
offline_pair_test,entropy_plus_resolution,0.05,5.813866329110205
offline_pair_test,entropy_plus_resolution,0.06,5.809002568902813
offline_pair_test,entropy_plus_resolution,0.07,5.803684521018056
offline_pair_test,entropy_plus_resolution,0.08,5.79791212646472
offline_pair_test,entropy_plus_resolution,0.09,5.805016093002273
offline_pair_test,entropy_plus_resolution,0.1,5.818324803378817
offline_pair_test,entropy_plus_resolution,0.11,5.831164214734734
offline_pair_test,entropy_plus_resolution,0.12,5.843524055589963
offline_pair_test,entropy_plus_resolution,0.13,5.855390088580595
offline_pair_test,entropy_plus_resolution,0.14,5.8667417094031045
offline_pair_test,entropy_plus_resolution,0.15,5.877545616842113
offline_pair_test,entropy_plus_resolution,0.16,5.887731204880751
offline_pair_test,entropy_plus_resolution,0.17,5.89134728781665
offline_pair_test,entropy_plus_resolution,0.18,5.882579482690945
offline_pair_test,entropy_plus_resolution,0.19,5.873115185228066
offline_pair_test,entropy_plus_resolution,0.2,5.863034318472717
offline_pair_test,entropy_plus_resolution,0.21,5.8556829274387034
offline_pair_test,entropy_plus_resolution,0.22,5.864385021208628
offline_pair_test,entropy_plus_resolution,0.23,5.872447151172728
offline_pair_test,entropy_plus_resolution,0.24,5.879813424657103
offline_pair_test,entropy_plus_resolution,0.25,5.886261256519788
sanity_check,entropy_spread_minus_concentration,0.0,5.505581188292829
sanity_check,entropy_spread_minus_concentration,0.05,5.509334419437087
sanity_check,entropy_spread_minus_concentration,0.1,5.5120157149819695
sanity_check,entropy_spread_minus_concentration,0.15000000000000002,5.5137736673519875
sanity_check,entropy_spread_minus_concentration,0.2,5.5142934487914586
sanity_check,entropy_spread_minus_concentration,0.25,5.514269458735133
sanity_check,entropy_spread_minus_concentration,0.30000000000000004,5.511929458888557
sanity_check,entropy_spread_minus_concentration,0.35000000000000003,5.513475070449851
sanity_check,entropy_spread_minus_concentration,0.4,5.51728786335837
sanity_check,entropy_spread_minus_concentration,0.45,5.520529305795129
sanity_check,entropy_spread_minus_concentration,0.5,5.523733288163135
sanity_check,entropy_spread_minus_concentration,0.55,5.524885888713962
sanity_check,entropy_spread_minus_concentration,0.6000000000000001,5.526320778211168
sanity_check,entropy_spread_minus_concentration,0.65,5.525744350505933
sanity_check,entropy_spread_minus_concentration,0.7000000000000001,5.530353890017129
sanity_check,entropy_spread_minus_concentration,0.75,5.539477065582529
sanity_check,entropy_spread_minus_concentration,0.8,5.548950152703681
sanity_check,entropy_spread_minus_concentration,0.8500000000000001,5.5599385710928235
sanity_check,entropy_spread_minus_concentration,0.9,5.5713344860613985
sanity_check,entropy_spread_minus_concentration,0.9500000000000001,5.5844867553546305
sanity_check,entropy_spread_minus_concentration,1.0,5.599321794344286
sanity_check,spectral_entropy,0.0,5.428288686313557
sanity_check,spectral_entropy,0.05,5.43271364351327
sanity_check,spectral_entropy,0.1,5.434043701807433
sanity_check,spectral_entropy,0.15000000000000002,5.4323178619894055
sanity_check,spectral_entropy,0.2,5.427076042539451
sanity_check,spectral_entropy,0.25,5.419177543624837
sanity_check,spectral_entropy,0.30000000000000004,5.406552288400016
sanity_check,spectral_entropy,0.35000000000000003,5.397339049960113
sanity_check,spectral_entropy,0.4,5.389562556395521
sanity_check,spectral_entropy,0.45,5.37942027755429
sanity_check,spectral_entropy,0.5,5.3673543850696195
sanity_check,spectral_entropy,0.55,5.350876482525632
sanity_check,spectral_entropy,0.6000000000000001,5.332974891011101
sanity_check,spectral_entropy,0.65,5.311071645987514
sanity_check,spectral_entropy,0.7000000000000001,5.295168341405456
sanity_check,spectral_entropy,0.75,5.28472799869676
sanity_check,spectral_entropy,0.8,5.274135140805143
sanity_check,spectral_entropy,0.8500000000000001,5.264893776073431
sanity_check,spectral_entropy,0.9,5.255648414988131
sanity_check,spectral_entropy,0.9500000000000001,5.24857690859046
sanity_check,spectral_entropy,1.0,5.243867475170434
sanity_check,resolution_cost,0.0,1.2861116437951796
sanity_check,resolution_cost,0.05,1.3259510386609907
sanity_check,resolution_cost,0.1,1.3775779948833726
sanity_check,resolution_cost,0.15000000000000002,1.4328726855715992
sanity_check,resolution_cost,0.2,1.491857193957797
sanity_check,resolution_cost,0.25,1.5539268564993665
sanity_check,resolution_cost,0.30000000000000004,1.6198220727250656
sanity_check,resolution_cost,0.35000000000000003,1.68570144282336
sanity_check,resolution_cost,0.4,1.7520251000127876
sanity_check,resolution_cost,0.45,1.8200105266116136
sanity_check,resolution_cost,0.5,1.8895481039986242
sanity_check,resolution_cost,0.55,1.9609875622002586
sanity_check,resolution_cost,0.6000000000000001,2.033311996553252
sanity_check,resolution_cost,0.65,2.1067000101999716
sanity_check,resolution_cost,0.7000000000000001,2.1781200794584725
sanity_check,resolution_cost,0.75,2.24768629341788
sanity_check,resolution_cost,0.8,2.316991762484056
sanity_check,resolution_cost,0.8500000000000001,2.3857524798262464
sanity_check,resolution_cost,0.9,2.454243594734889
sanity_check,resolution_cost,0.9500000000000001,2.52177598290268
sanity_check,resolution_cost,1.0,2.588215264474242
sanity_check,symmetry_pair_penalty,0.0,0.46316320577408454
sanity_check,symmetry_pair_penalty,0.05,0.4654282095826995
sanity_check,symmetry_pair_penalty,0.1,0.4700892643273458
sanity_check,symmetry_pair_penalty,0.15000000000000002,0.4821570775517131
sanity_check,symmetry_pair_penalty,0.2,0.49897080040286895
sanity_check,symmetry_pair_penalty,0.25,0.5217510049820933
sanity_check,symmetry_pair_penalty,0.30000000000000004,0.551852591071466
sanity_check,symmetry_pair_penalty,0.35000000000000003,0.5848899489380875
sanity_check,symmetry_pair_penalty,0.4,0.6178829203148386
sanity_check,symmetry_pair_penalty,0.45,0.6515517645777165
sanity_check,symmetry_pair_penalty,0.5,0.6859802537686638
sanity_check,symmetry_pair_penalty,0.55,0.7225575232162067
sanity_check,symmetry_pair_penalty,0.6000000000000001,0.7618371824236103
sanity_check,symmetry_pair_penalty,0.65,0.8024339631666018
sanity_check,symmetry_pair_penalty,0.7000000000000001,0.8418588053207702
sanity_check,symmetry_pair_penalty,0.75,0.8797860882081653
sanity_check,symmetry_pair_penalty,0.8,0.9167688030413167
sanity_check,symmetry_pair_penalty,0.8500000000000001,0.9516564982088686
sanity_check,symmetry_pair_penalty,0.9,0.9847505534911783
sanity_check,symmetry_pair_penalty,0.9500000000000001,1.0153294803000485
sanity_check,symmetry_pair_penalty,1.0,1.0429914545977483
sanity_check,entropy_plus_resolution,0.0,6.4282121977015745
sanity_check,entropy_plus_resolution,0.05,6.47366800970462
sanity_check,entropy_plus_resolution,0.1,6.524250341164645
sanity_check,entropy_plus_resolution,0.15000000000000002,6.571776774512482
sanity_check,entropy_plus_resolution,0.2,6.61578722822839
sanity_check,entropy_plus_resolution,0.25,6.65714100247964
sanity_check,entropy_plus_resolution,0.30000000000000004,6.69441327707461
sanity_check,entropy_plus_resolution,0.35000000000000003,6.73513885944542
sanity_check,entropy_plus_resolution,0.4,6.777301186691542
sanity_check,entropy_plus_resolution,0.45,6.8170977286610235
sanity_check,entropy_plus_resolution,0.5,6.854970656987065
sanity_check,entropy_plus_resolution,0.55,6.888431575253792
sanity_check,entropy_plus_resolution,0.6000000000000001,6.920468804549973
sanity_check,entropy_plus_resolution,0.65,6.948504380337099
sanity_check,entropy_plus_resolution,0.7000000000000001,6.982539896565754
sanity_check,entropy_plus_resolution,0.75,7.022038374667772
sanity_check,entropy_plus_resolution,0.8,7.061384337586867
sanity_check,entropy_plus_resolution,0.8500000000000001,7.102081793665869
sanity_check,entropy_plus_resolution,0.9,7.142775253391282
sanity_check,entropy_plus_resolution,0.9500000000000001,7.185642567804323
sanity_check,entropy_plus_resolution,1.0,7.230871955195012
